,predicton,probobility,customer_id
0,0,0.1935057800894972,4531-AUZNK
1,0,0.0795969425210049,2296-DKZFP
2,1,0.5296486964768939,9692-TUSXH
3,0,0.4054548673094995,5129-JLPIS
4,1,0.7189849101436475,1273-MTETI
5,0,0.4685014654764288,8757-TFHHJ
6,0,0.19011445145245362,1322-AGOQM
7,0,0.12025462286153892,0743-HRVFF
8,0,0.3397929394045301,0943-ZQPXH
9,1,0.5198514288155114,3932-CMDTD
10,0,0.011375962639405515,6892-BOGQE
11,1,0.514574209523611,0224-HJAPT
12,0,0.4512137744961977,2439-LYPMQ
13,1,0.5326499946509236,7924-GJZFI
14,0,0.2678630210253898,0823-HSCDJ
15,0,0.298101009318562,4826-TZEVA
16,0,0.11508807799914292,5151-HQRDG
17,1,0.5410706026097004,6734-GMPVK
18,1,0.5170925364220195,3951-NJCVI
19,0,0.17031405554702722,0733-VUNUW
20,0,0.1342248259192504,3571-DPYUH
21,0,0.021373696149554734,9824-QCJPK
22,0,0.006903782179001367,7876-DNYAP
23,0,0.2553071849814204,3890-RTCMS
24,1,0.7047973323613504,7594-RQHXR
25,0,0.11462182506999426,3229-USWAR
26,0,0.10665010947063465,5995-LFTLE
27,0,0.3975238942157311,1456-TWCGB
28,0,0.008034573669085596,1552-TKMXS
29,1,0.6578224917371815,3276-HDUEG
30,1,0.5498081563878486,0302-JOIVN
31,0,0.1261931746586508,2830-LEWOA
32,0,0.2622122443874748,5649-TJHOV
33,0,0.2631771020104907,5886-VLQVU
34,0,0.04414659668278449,1395-WSWXR
35,0,0.43976756890712687,6518-LGAOV
36,1,0.5946262549574811,4514-GFCFI
37,0,0.4395167093180069,1635-FJFCC
38,0,0.24782764177264613,7611-YKYTC
39,0,0.10524936797798161,5829-NVSQN
40,0,0.02157624145488432,0394-YONDK
41,0,0.2672679415126125,0991-BRRFB
42,0,0.03212127482594613,5980-BDHPY
43,0,0.025763868535585786,8249-THVEC
44,0,0.09209127549121025,5039-LZRQT
45,0,0.21277968601111502,9115-YQHGA
46,0,0.04671782801725304,8174-LNWMW
47,0,0.0949868880874656,5038-ETMLM
48,0,0.28441801541375916,6815-ABQFQ
49,1,0.6981831341649242,8086-OVPWV
50,0,0.011343045905664963,5451-MHQOF
51,0,0.08879475611411956,1991-VOPLL
52,0,0.04433579156543264,6725-TPKJO
53,0,0.11216397304170664,8879-ZKJOF
54,0,0.19499940904888213,3597-YASZG
55,0,0.20056755078677763,2969-WGHQO
56,0,0.2231270454525286,8006-PYCSW
57,0,0.09235292946812851,3347-YJZZE
58,0,0.19537848755097617,1696-MZVAU
59,1,0.5447292170818376,5931-FLJJF
60,1,0.5766938863222668,3440-JPSCL
61,0,0.14584475724793627,7923-IYJWY
62,0,0.3486024963657773,8718-PTMEZ
63,1,0.557937993089141,0067-DKWBL
64,0,0.06791744147361413,6625-IUTTT
65,0,0.483874503703665,8637-XJIVR
66,0,0.02035967096054998,2509-TFPJU
67,0,0.012658405891901592,0464-WJTKO
68,0,0.08085156618460906,8292-FRFZQ
69,0,0.43155445168973783,6844-DZKRF
70,1,0.5473240807137228,3249-ZPQRG
71,0,0.3442632891653392,7580-UGXNC
72,0,0.03977415298495343,3050-RLLXC
73,1,0.617759204230347,0581-BXBUB
74,0,0.2934549683017896,8552-OBVRU
75,0,0.09337169427832674,2388-LAESQ
76,0,0.07766813270760835,4488-PSYCG
77,1,0.5981462446444369,9436-ZBZCT
78,1,0.6308685445086442,2074-GKOWZ
79,0,0.35613134959193793,9753-OYLBX
80,0,0.39675441799006916,3055-MJDSB
81,0,0.04862974282200943,5781-RFZRP
82,0,0.30444036988321665,9761-XUJWD
83,0,0.30215687014096004,0118-JPNOY
84,0,0.004051048662226837,8874-EJNSR
85,1,0.6876224813288324,2867-UIMSS
86,0,0.014596451290346122,9975-GPKZU
87,1,0.5585178740499797,6100-QQHEB
88,0,0.3490478991895751,2896-TBNBE
89,0,0.08721000602121469,7359-WWYJV
90,0,0.38152952690072445,6646-JPPHA
91,1,0.7620414918364443,5550-VFRLC
92,1,0.7357558260318972,2202-CUYXZ
93,1,0.535987228133212,8035-PWSEV
94,0,0.489287139184662,3703-KBKZP
95,1,0.5748810785058187,5599-HVLTW
96,0,0.13998665565599952,5382-TEMLV
97,0,0.1669540935868055,6339-TBELP
98,0,0.2768089554456879,7207-RMRDB
99,0,0.2240409562178532,2469-DTSGX
100,0,0.07257642855485975,3704-IEAXF
101,0,0.0389833142138947,6368-TZZDT
102,0,0.32613159636765177,7129-AZJDE
103,0,0.03870989202515815,6407-GSJNL
104,0,0.09464777383427789,9150-HEPMB
105,0,0.05587468700870572,1506-YJTYT
106,0,0.16458481282739917,7134-HBPBS
107,0,0.016041090832728706,3635-QQRQD
108,0,0.2670641664128967,6549-NNDYT
109,1,0.544727149611769,9796-BPKIW
110,0,0.29737964806407446,8069-YQQAJ
111,1,0.6627567707801653,8242-SOQUO
112,0,0.042876821488609995,3308-DGHKL
113,1,0.7562555236489454,8740-CRYFY
114,0,0.12059830189548734,8109-YUOHE
115,0,0.3391417703801281,3976-NLDEZ
116,0,0.012681756964253187,6248-BSHKG
117,0,0.01941011146078398,3970-XGJDU
118,0,0.30738889460865865,0634-SZPQA
119,0,0.0531861081365373,2589-AYCRP
120,0,0.2212019530201059,3800-LYTRK
121,0,0.008812247569538311,6563-VRERX
122,0,0.0966771713482792,9938-ZREHM
123,0,0.14602776029119208,2220-IAHLS
124,0,0.292475753528798,8979-CAMGB
125,0,0.03588765125883038,0270-THENM
126,1,0.6926839400554852,9611-CTWIH
127,0,0.42069754255364317,8885-QSQBX
128,0,0.09947783420265813,9030-QGZNL
129,0,0.2795198210465507,2810-FTLEM
130,1,0.7089039367834512,6350-XFYGW
131,0,0.13700746607454325,6993-YGFJV
132,0,0.4061418136149013,4097-YODCF
133,0,0.4339845668076425,0376-OIWME
134,1,0.5289303123419815,5022-JNQEQ
135,0,0.44105682038870375,5515-AKOAJ
136,1,0.5236802002175963,6956-SMUCM
137,0,0.4770389419070971,5103-MHMHY
138,0,0.2499869438955736,9391-DXGGG
139,0,0.1539051967945898,7519-JTWQH
140,0,0.20191175244867626,6131-FOYAS
141,1,0.7164285410906723,9681-OXGVC
142,1,0.7517806671791805,1977-STDKI
143,0,0.260135837566487,7302-ZHMHP
144,1,0.5935884507802158,0661-XEYAN
145,0,0.08681879017943653,6007-TCTST
146,0,0.04414659668278449,1682-VCOIO
147,1,0.6155498598742498,2454-RPBRZ
148,1,0.5298515580000748,8710-YGLWG
149,0,0.22562097657428398,0742-LAFQK
150,0,0.005542308147841021,7064-JHXCE
151,0,0.37285929485746416,8242-JSVBO
152,0,0.4573845395148425,1471-GIQKQ
153,0,0.11122992361371052,6778-EICRF
154,0,0.1055565961779491,1360-XFJMR
155,0,0.08302581429379048,5702-KVQRD
156,0,0.10873628890374304,7602-MVRMB
157,1,0.6303995133923597,0236-HFWSV
158,0,0.2874203867189777,0880-FVFWF
159,0,0.1531858966671181,9052-DHNKM
160,0,0.06944579642972834,6121-TNHBO
161,0,0.35757133297084964,4693-VWVBO
162,0,0.4996500153210829,1565-RHDJD
163,0,0.12124401366316097,0696-UKTOX
164,0,0.2626770291023701,8267-KFGYD
165,0,0.006017775788792942,2632-TACXW
166,0,0.010806645301581803,1744-JHKYS
167,0,0.3777912411974729,0578-SKVMF
168,0,0.4645874543261844,0670-KDOMA
169,0,0.266275290533597,8065-BVEPF
170,0,0.12754637029225557,3301-VKTGC
171,1,0.7363474630624203,7660-HDPJV
172,0,0.1810716649010549,2843-CQMEG
173,0,0.04783299361808439,6870-ZWMNX
174,0,0.016692808578879437,1403-LKLIK
175,1,0.6841628987079449,2446-BEGGB
176,0,0.0357802588217621,6164-HAQTX
177,1,0.6539363719306245,3387-VATUS
178,0,0.12444300180392416,3407-JMJQQ
179,0,0.13017657674429386,3580-HYCSP
180,0,0.3768817781298378,5453-AXEPF
181,1,0.6082118823333843,4132-KALRO
182,0,0.028961775781198094,6506-EYCNH
183,1,0.5033521685176177,6400-BWQKW
184,0,0.06177000853926031,6916-HIJSE
185,0,0.0480803481695404,5186-PEIZU
186,0,0.046052752983837306,6048-NJXHX
187,0,0.07052488538874438,6134-KWTBV
188,0,0.10186432532233773,6289-CPNLD
189,0,0.3267773807444275,5312-UXESG
190,1,0.7562555236489454,2514-GINMM
191,0,0.1900167212430887,2580-ASVVY
192,0,0.18391391057750162,6416-JNVRK
193,0,0.09188595763376975,3739-YBWAB
194,0,0.26116054633847985,6917-YACBP
195,0,0.3303992264907229,8614-VGMMV
196,0,0.07491120921537686,5181-OABFK
197,0,0.06314951018377674,2977-CEBSX
198,1,0.6837967526624434,1624-NALOJ
199,0,0.07948857926237869,5495-GPSRW
200,0,0.2351512272941335,6303-KFWSL
201,0,0.38045856436308184,5624-BQSSA
202,0,0.0930124264217401,6681-ZSEXG
203,1,0.6250831427482795,9185-TQCVP
204,1,0.548099427297641,8272-ONJLV
205,1,0.5265118790758211,3398-ZOUAA
206,0,0.06107304507201062,9140-CZQZZ
207,0,0.04129612243784144,6418-PIQSP
208,0,0.40968505159167845,9637-EIHEQ
209,0,0.030692004305199565,9953-ZMKSM
210,0,0.06849133656736424,9830-ECLEN
211,0,0.491818702568421,9058-CBREO
212,0,0.08244046857282195,5321-NTRKC
213,0,0.1448111753397972,4654-DLAMQ
214,0,0.2958619638269568,4673-KKSLS
215,1,0.7346387747129173,1031-IIDEO
216,0,0.053329121239823654,3512-IZIKN
217,1,0.598635721854115,4439-JMPMT
218,1,0.5163899805560845,0027-KWYKW
219,0,0.06510708008578421,4291-YZODP
220,0,0.27461558619363535,0212-ISBBF
221,0,0.30504251673864174,3014-WJKSM
222,0,0.3936815110674787,0411-EZJZE
223,0,0.08086827003406434,6698-OXETB
224,0,0.17503693343957527,0193-ESZXP
225,0,0.12267526166329171,6202-JVYEU
226,0,0.23276924233459584,1848-LBZHY
227,1,0.6929368646829923,8161-QYMTT
228,0,0.205712179031023,0454-OKRCT
229,0,0.019834857967058937,1215-EXRMO
230,0,0.21265930639451888,0931-MHTEM
231,0,0.1911499599393092,5985-BEHZK
232,0,0.2619074131335643,9921-EZKBY
233,0,0.008812247569538311,4878-BUNFV
234,0,0.2588495531277644,4811-JBUVU
235,0,0.4821755969874653,5673-FSSMF
236,1,0.5659321659404948,4301-VVZKA
237,0,0.3432454607159686,4828-FAZPK
238,0,0.04500335308668544,6000-UKLWI
239,0,0.12367228758406094,7395-XWZOY
240,0,0.370459180098735,6380-ARCEH
241,0,0.26844483359438603,3729-OWRVL
242,1,0.6543370045096734,2856-HYAPG
243,0,0.2537603829818156,7856-GANIL
244,0,0.3088328100720462,4459-BBGHE
245,0,0.06631154913883339,9661-JALZV
246,0,0.11288596082114695,7753-USQYQ
247,0,0.05255397677108618,1015-JPFYW
248,0,0.07451801515269266,7665-NKLAV
249,0,0.44504861794560624,9053-EJUNL
250,0,0.03537712016738128,5117-ZSMHQ
251,0,0.08282946479333735,0117-LFRMW
252,1,0.5025463021915787,9389-ACWBI
253,0,0.43640611277689223,6946-LMSQS
254,0,0.24838984150415455,1725-MIMXW
255,0,0.0046507491625402755,3996-ZNWYK
256,0,0.25083751291176226,0899-WZRSD
257,0,0.048789893498549376,8815-LMFLX
258,0,0.07693052518229608,0699-NDKJM
259,1,0.5534635665244637,2424-WVHPL
260,0,0.21742821712294866,6797-LNAQX
261,0,0.3559833022809159,2043-WVTQJ
262,0,0.2707567316138103,4057-FKCZK
263,0,0.01933350385298468,8512-WIWYV
264,0,0.10931163168949315,5135-GRQJV
265,1,0.7332149403778121,5597-GLBUC
266,0,0.17958351532075692,7997-EASSD
267,0,0.01006056358964371,4785-FCIFB
268,0,0.042971474916372744,1755-FZQEC
269,0,0.4895272851171292,5364-XYIRR
270,0,0.3300138118581131,7572-KPVKK
271,0,0.009459913458001375,5115-SQAAU
272,0,0.01980285594835183,6147-CBCRA
273,0,0.36147416405782756,3692-JHONH
274,0,0.0492848297263682,1088-CNNKB
275,0,0.08681879017943653,3810-DVDQQ
276,1,0.5685617477760632,7831-QGOXH
277,0,0.08080560329268781,3474-BAFSJ
278,0,0.2015631628931879,3842-IYKUE
279,1,0.5038315614584739,8519-QJGJD
280,1,0.6431119871598006,9747-DDZOS
281,0,0.07018288442739909,4106-HADHQ
282,0,0.06611500171932094,0017-IUDMW
283,1,0.5941191158639884,4763-PGDPO
284,0,0.23680479874554072,8751-EDEKA
285,0,0.2779167168571807,3104-OWCGK
286,0,0.35981193917311005,3148-BLQJT
287,1,0.5607575147261867,2815-CPTUL
288,0,0.24710512208719668,5073-WXOYN
289,0,0.3231569098687705,4760-THGOT
290,0,0.10479241654855893,2724-FJDYW
291,0,0.036794524723471465,7639-OPLNG
292,0,0.09988970905690536,3298-QEICA
293,0,0.10945247773174058,9362-MWODR
294,0,0.015193383987832203,7446-SFAOA
295,0,0.03652372384555737,4737-AQCPU
296,0,0.10473990867035049,9522-ZSINC
297,0,0.07499242405551726,3745-HRPHI
298,0,0.24653468772311718,2669-QVCRG
299,0,0.13839969131076885,0980-FEXWF
300,0,0.030496680352112546,6701-YVNQG
301,0,0.058888717710058235,1177-XZBJL
302,0,0.1004258317646751,7771-CFQRQ
303,0,0.2736048983993358,2252-JHJGE
304,0,0.08468808071899543,0661-KBKPA
305,0,0.08736243384638373,8851-RAGOV
306,0,0.09349973152873745,6979-TNDEU
307,0,0.01408173956538586,2072-ZVJJX
308,0,0.009412547880092636,1222-KJNZD
309,0,0.048204070632046764,9372-TXXPS
310,0,0.0800814084713328,5982-PSMKW
311,0,0.39353753996754803,2495-KZNFB
312,0,0.4499758614838433,0207-MDKNV
313,0,0.1270754433472126,1346-PJWTK
314,0,0.10932552879161932,3758-CKOQL
315,0,0.1700794096668157,6959-GQEGV
316,0,0.37930392072461394,2604-IJPDU
317,0,0.17722126519251002,6174-NRBTZ
318,0,0.04248973926103556,6323-AYBRX
319,0,0.012842831360246361,0048-PIHNL
320,0,0.17090330209913973,7811-JIVPF
321,1,0.501761722438452,7729-JTEEC
322,0,0.008671594187973688,5846-ABOBJ
323,1,0.5792409302218605,9221-OTIVJ
324,0,0.12783963701311868,2889-FPWRM
325,0,0.09957842816800618,7945-HLKEA
326,0,0.09702845986035197,9367-TCUYN
327,0,0.2872483624867233,2277-BKJKN
328,0,0.11971441851405311,7633-MVPUY
329,1,0.5150861454186684,4315-MURBD
330,0,0.32622984115611403,0734-OXWBT
331,0,0.40749016207516237,8714-EUHJO
332,1,0.5040764001980529,0818-OCPZO
333,1,0.7522565423240485,0021-IKXGC
334,0,0.18272677333130175,8383-SGHJU
335,1,0.5556606950086688,6347-DCUIK
336,1,0.5001239360259861,1976-CFOCS
337,1,0.6223727367417535,4854-CIDCF
338,0,0.06780330988267855,9127-QRZMH
339,1,0.5548218154931398,1196-AMORA
340,0,0.2862870086568462,6713-OKOMC
341,0,0.23459738042552838,9820-RMCQV
342,0,0.007199359065657782,5902-WBLSE
343,1,0.6834285754855945,7563-BIUPC
344,0,0.18811296668508354,7683-CBDKJ
345,0,0.10332640795977642,6522-OIQSX
346,1,0.5478983432330166,0388-EOPEX
347,0,0.07685547898368938,7921-BEPCI
348,0,0.04349117277673854,8859-DZTGQ
349,0,0.30112250322353007,3683-QKIUE
350,0,0.14401700631415512,2144-ESWKO
351,0,0.052840535742031645,5057-RKGLH
352,0,0.33174890097361176,2692-PFYTJ
353,0,0.08900656374667115,3021-VLNRJ
354,0,0.0485873311283604,1045-LTCYT
355,0,0.053862393783458466,7401-JIXNM
356,1,0.5905211017138792,2657-VPXTA
357,0,0.4931193115897717,5022-KVDQT
358,0,0.23929330642274751,2305-MRGLV
359,0,0.1581824743888671,3865-YIOTT
360,0,0.11172110746380955,9577-WJVCQ
361,0,0.09688765921786292,3847-BAERP
362,0,0.09761821984484134,4032-RMHCI
363,0,0.33684995857628214,7658-UYUQS
364,0,0.4674732691796199,9274-UARKJ
365,0,0.04362298212472808,0847-HGRML
366,0,0.49581583343246594,6078-VESFR
367,1,0.5155625024479586,4223-WOZCM
368,0,0.08920968269128787,0942-KOWSM
369,0,0.2959415381347181,7789-HKSBS
370,0,0.19809016102068253,9432-RUVSL
371,1,0.5516388121982699,3644-QXEHN
372,0,0.22111557213843047,4683-WYDOU
373,1,0.6358219539412646,0925-VYDLG
374,0,0.3948249163254808,2960-NKRSO
375,0,0.18495728654206606,2639-UGMAZ
376,0,0.20397841811046427,2898-LSJGD
377,0,0.47526796077707173,2884-GBPFB
378,0,0.4869083818284459,4659-NZRUF
379,0,0.3108204644870431,0867-LDTTC
380,0,0.09262785655452296,7781-EWARA
381,1,0.7048474118112231,4822-RVYBB
382,0,0.005542308147841021,9800-OUIGR
383,0,0.06537119905868362,3533-UVMOM
384,0,0.028859049190057474,8457-XIGKN
385,0,0.05234466927789657,2990-OGYTD
386,0,0.16656778515677487,5203-XEHAX
387,0,0.04152723498911388,8295-KMENE
388,1,0.5653951694052082,8720-RQSBJ
389,1,0.6979484322724483,9799-CAYJJ
390,0,0.2722655525708649,3717-OFRTN
391,1,0.7388033428086729,2868-MZAGQ
392,0,0.11508112529274488,8606-OEGQZ
393,0,0.02819816113409584,9065-ZCPQX
394,1,0.5045193860044366,4587-NUKOX
395,0,0.4142018044270968,8985-OOPOS
396,0,0.32959740472485227,7636-OWBPG
397,0,0.09199191263242681,5825-XJOCM
398,0,0.35358296169502895,4183-WCSEP
399,0,0.030091240616846315,5275-PMFUT
400,1,0.5061920177923119,1751-NCDLI
401,0,0.11649080804064332,6693-DJWTY
402,0,0.09262506937247565,4002-BQWPQ
403,0,0.1837305100912411,6954-OOYZZ
404,0,0.0948234749691403,9039-RBEEE
405,0,0.0921359852748144,5170-PTRKA
406,0,0.34783296982421213,7346-MEDWM
407,1,0.5429695472551619,5233-GEEAX
408,0,0.31500722013780597,3511-APPBJ
409,0,0.1990823252047372,7143-BQIBA
410,0,0.16981242731176308,2967-MXRAV
411,0,0.15432550205241735,7473-ZBDSN
412,1,0.5274171644804084,0265-EDXBD
413,0,0.09938509614893258,1386-ZIKUV
414,0,0.3324727807322779,0420-BWTPW
415,0,0.1255742291486714,1009-IRMNA
416,0,0.046622457015402935,3938-YFPXD
417,0,0.07269476081532995,3727-OWVYD
418,1,0.5884846238015627,5937-EORGB
419,0,0.10079986203411183,2791-SFVEW
420,0,0.21025324845301532,0980-PVMRC
421,0,0.11406697718698909,3648-GZPHF
422,0,0.09908118680201973,9677-AVKED
423,0,0.14356123019421324,1576-PFZIW
424,0,0.419973575187649,9462-MJUAW
425,1,0.5578671404779824,7511-YMXVQ
426,0,0.32610167616441915,7128-GGCNO
427,0,0.16171934040048355,7492-TAFJD
428,0,0.12885017899676104,8901-UPRHR
429,0,0.00905245499880192,5044-XDPYX
430,1,0.6070341834926175,1010-DIAUQ
431,1,0.6603947521026341,2691-NZETQ
432,1,0.5337565967305986,7586-ZATGZ
433,0,0.1171385878507958,1810-MVMAI
434,0,0.48173155521054734,7296-PIXQY
435,1,0.6288456349779487,9985-MWVIX
436,1,0.5349544362131823,7028-DVOIQ
437,0,0.06565811768831933,0420-TXVSG
438,0,0.05297648122208938,6953-PBDIN
439,0,0.1160187674449673,1090-ESELR
440,1,0.5256051056835624,8903-XEBGX
441,0,0.10610131210553547,9541-PWTWO
442,0,0.17917058721542195,1099-BTKWT
443,0,0.2868099000183558,8807-ARQET
444,0,0.30833876928765336,0673-IGUQO
445,1,0.6414630605419086,0709-TVGUR
446,0,0.3930397405806776,9269-CQOOL
447,0,0.31264864492215305,7798-JVXYM
448,0,0.0684002096359026,7524-VRLPL
449,0,0.06878730358821984,8752-IMQOS
450,0,0.31088512383333317,0048-LUMLS
451,0,0.4132084845147041,6410-LEFEN
452,0,0.3196254101008944,5149-TGWDZ
453,0,0.29055870910408294,5514-YQENT
454,1,0.5419592715492043,3063-QFSZL
455,0,0.02658185892778739,4458-KVRBJ
456,0,0.06426343234365388,6631-HMANX
457,0,0.48470876822797365,3069-SSVSN
458,0,0.24285769194023818,4366-CTOUZ
459,0,0.4608104473600999,4685-ERGHK
460,0,0.1075078845518642,5756-OZRIO
461,0,0.22375338983314294,3845-JHAMY
462,1,0.5871203009510065,5935-FCCNB
463,0,0.20854625144183125,3468-DRVQJ
464,0,0.3095176702171781,3583-KRKMD
465,0,0.21567800839060983,2419-FSORS
466,0,0.44533430407269514,1357-BIJKI
467,1,0.6080528543333845,4480-QQRHC
468,1,0.5688631173893813,1589-AGTLK
469,0,0.45153733189283707,9631-XEYKE
470,1,0.6659021629452454,7503-ZGUZJ
471,0,0.021347898810475895,3452-FLHYD
472,0,0.42307523853779744,5219-YIPTK
473,0,0.14338705860150633,5951-AOFIH
474,0,0.022920121674318367,3774-VBNXY
