,predicton,probobility,customer_id
948,0,0.1621452836606197,9501-UKKNL
949,0,0.2574401285809457,9688-YGXVR
950,1,0.5465911211161429,1612-EOHDH
951,0,0.20063373399444143,5730-RIITO
952,0,0.04863551588531249,0208-BPQEJ
953,0,0.04457035561141401,1241-FPMOF
954,0,0.21056707276587136,1984-FCOWB
955,0,0.21918841488435883,7041-TXQJH
956,0,0.20314738329230764,4853-RULSV
957,0,0.11123269896532575,7253-UVNDW
958,0,0.43580969029032457,3536-IQCTX
959,0,0.32351576136653876,9943-VSZUV
960,0,0.1844016585163633,9089-UOWJG
961,0,0.30081319528651784,2452-KDRRH
962,1,0.6212471112968945,7598-UAASY
963,0,0.06466787151862685,5130-YPIRV
964,0,0.354665503709938,8429-XIBUM
965,0,0.11343736165593288,5702-SKUOB
966,1,0.7222507194978439,3716-BDVDB
967,0,0.4736542596795974,8665-UTDHZ
968,0,0.1364179069991989,7841-FCRQD
969,0,0.0789150934146646,4903-UYAVB
970,0,0.07440220730238886,5129-HHMZC
971,0,0.4273548297351171,6458-CYIDZ
972,0,0.04221018984392746,9073-ZZIAY
973,0,0.4252654242096731,3404-JNXAX
974,0,0.3186193316116981,6121-VZNQB
975,1,0.5221853506857856,3672-YITQD
976,0,0.2139382495469507,6505-OZNPG
977,0,0.12586776896485738,0289-IVARM
978,0,0.04319362529853601,0164-XAIRP
979,0,0.4518283933218874,7284-BUYEC
980,0,0.09298545880424042,2516-XSJKX
981,0,0.08408249329021017,8138-EALND
982,0,0.25524681077047395,6288-LBEAR
983,1,0.5270989182744795,3858-VOBET
984,0,0.057700958722036226,8316-BBQAY
985,1,0.617847566756299,8040-MNRTF
986,0,0.09171612927633382,8731-WBBMB
987,1,0.5447162195524092,3627-FCRDW
988,0,0.06068472664270158,7139-JZFVG
989,0,0.36521499905560567,8167-GJLRN
990,0,0.49288310326513085,7890-VYYWG
991,0,0.13446714261863588,9386-LDCZR
992,0,0.2665616865621747,4950-BDEUX
993,0,0.05096489685580735,3902-MIVLE
994,0,0.08703470211691036,1139-WUOAH
995,0,0.05695561093305329,5986-WWXDV
996,1,0.5097017439274061,4815-GBTCD
997,0,0.05588160045872322,3549-ZTMNH
998,0,0.017023420720152248,4884-LEVMQ
999,1,0.6191072434706405,5419-CONWX
1000,0,0.0890585681922355,8612-GXIDD
1001,1,0.5266089136204976,4412-YLTKF
1002,0,0.049725862028561815,0559-CKHUS
1003,1,0.7437909674340942,2004-OCQXK
1004,0,0.05623981758816595,5707-ZMDJP
1005,0,0.1028643997171238,6904-JLBGY
1006,0,0.017927032096810146,3678-MNGZX
1007,0,0.007406015334898426,9838-BFCQT
1008,0,0.026839247107882876,1951-IEYXM
1009,0,0.3785559251626086,0895-DQHEW
1010,1,0.5062625019705114,3439-GVUSX
1011,0,0.032885996595314125,6253-GNHWH
1012,0,0.3709720543577378,2346-DJQTB
1013,0,0.004156589559324462,5968-HYJRZ
1014,0,0.21656539877002812,3645-DEYGF
1015,0,0.4095204619236587,1346-UFHAX
1016,0,0.08193000721857413,3500-NSDOA
1017,0,0.19944826825314796,3733-UOCWF
1018,0,0.1009930986915251,4304-TSPVK
1019,0,0.07516960543879618,0128-MKWSG
1020,0,0.12286235121629152,2361-FJWNO
1021,0,0.34260367260175023,3785-NRHYR
1022,0,0.059832387942699086,6419-ZTTLE
1023,1,0.5589295268814097,2831-EBWRN
1024,0,0.20521183533159637,4439-YRNVD
1025,0,0.12389064362516303,1150-FTQGN
1026,0,0.07375684533303814,0567-XRHCU
1027,0,0.08855053328782589,8659-HDIYE
1028,0,0.018607056155332515,1561-BWHIN
1029,0,0.006457246184153493,1657-DYMBM
1030,0,0.033908545529909746,3398-GCPMU
1031,0,0.29128004320510525,6849-OYAMU
1032,0,0.3704298989122595,5906-BFOZT
1033,0,0.09204760441835179,1237-WIYYZ
1034,1,0.5294594839007551,4385-GZQXV
1035,0,0.34764199296789255,2592-YKDIF
1036,0,0.33201972228495114,2974-GGUXS
1037,0,0.10130094537909756,2188-SXWVT
1038,0,0.38647919683655746,7989-CHGTL
1039,0,0.16461884512652497,2988-QRAJY
1040,1,0.6659638706272152,9399-APLBT
1041,0,0.0983132650922267,9637-CDTKZ
1042,0,0.35823021938566696,7055-HNEOJ
1043,0,0.26295075174748317,2378-HTWFW
1044,0,0.15799495339462166,0164-APGRB
1045,0,0.09190701240781053,5499-ECUTN
1046,0,0.13827055568421107,9618-LFJRU
1047,0,0.08361213850213518,4139-SUGLD
1048,0,0.01928738655227995,3070-FNFZQ
1049,1,0.7092218326712512,2777-PHDEI
1050,0,0.3361899642005857,2842-BCQGE
1051,0,0.09501496627780756,6901-GOGZG
1052,0,0.020860796720180236,2984-RGEYA
1053,0,0.28260972641075394,2530-ENDWQ
1054,0,0.2028082641746674,8671-KKKOS
1055,0,0.024662549246755993,8148-NLEGT
1056,0,0.03720370541072823,1897-OKVMW
1057,0,0.25165564059568785,4816-OKWNX
1058,0,0.04397336659542235,4182-BGSIQ
1059,1,0.6305768701606338,6376-GAHQE
1060,0,0.48470876822797365,8260-NGFNY
1061,0,0.4427234090127727,8229-TNIQA
1062,0,0.005287299790078382,2236-HILPA
1063,0,0.15387624482164952,0248-PGHBZ
1064,0,0.410464215410017,0804-XBFBV
1065,0,0.3402107181791193,0369-ZGOVK
1066,1,0.50294524247748,7901-HXJVA
1067,0,0.39614092958686803,2235-ZGKPT
1068,0,0.01020245499880192,3913-RDSJZ
1069,1,0.555732270931993,9643-AVVWI
1070,0,0.36055484739169485,8149-AIQCG
1071,0,0.020892073663790915,8922-NPKBJ
1072,0,0.16922451775772,4576-CSAJH
1073,0,0.16351485588325906,1121-QSIVB
1074,0,0.008154232156713395,3712-PKXZA
1075,0,0.014492294699504915,4707-YNOQA
1076,0,0.02158437570516479,4361-FEBGN
1077,1,0.7409539204967537,0318-QUUOB
1078,0,0.2473362091637572,6576-FBXOJ
1079,0,0.25876728035078855,2479-BRAMR
1080,0,0.03259640208553683,3752-CQSJI
1081,0,0.019035524073192735,6345-FZOQH
1082,1,0.5039532780293438,7270-BDIOA
1083,1,0.6961954350189505,8593-WHYHV
1084,0,0.03825953923863233,5372-FBKBN
1085,0,0.4444231305618056,4030-VPZBD
1086,1,0.579946590964674,6772-KSATR
1087,0,0.12069001100762958,0068-FIGTF
1088,0,0.0456137174585696,6080-LNESI
1089,0,0.02437634868134687,1705-GUHPV
1090,0,0.04663178908565658,4227-OJHAL
1091,0,0.2146825569512919,0835-JKADZ
1092,0,0.029319721599356332,3785-KTYSH
1093,0,0.16732342429887873,9114-AAFQH
1094,0,0.13883010505006355,7605-SNLQG
1095,0,0.28138468148701173,3062-ICYZQ
1096,0,0.11742647995228823,7445-WMRBW
1097,0,0.07479998889276387,9530-GRMJG
1098,0,0.2745497452809269,1205-WNWPJ
1099,1,0.5820850974725995,8413-VONUO
1100,0,0.12070059679587272,6434-TTGJP
1101,0,0.23918374211925164,6728-DKUCO
1102,1,0.6359001360998353,2516-VQRRV
1103,1,0.5578944667351514,7315-WYOAW
1104,0,0.39085838484898694,7501-VTYLJ
1105,0,0.011670718710524138,2749-CTKAJ
1106,0,0.03134421041559207,5248-YGIJN
1107,0,0.35308623333825784,2178-PMGCJ
1108,1,0.5698232196297146,9314-IJWSQ
1109,0,0.15250817735087574,4338-EYCER
1110,0,0.2720056360617848,7109-MFBYV
1111,1,0.6930637637605289,3318-NMQXL
1112,0,0.14352247242532312,0186-CAERR
1113,0,0.43400722391235,4860-IJUDE
1114,0,0.07899064573962249,3308-JSGML
1115,0,0.32243404146141524,9530-EHPOH
1116,0,0.19332870824002868,6305-YLBMM
1117,0,0.1558704774091081,3230-WYKIR
1118,0,0.15616386526119264,9945-PSVIP
1119,0,0.1322539194118921,7721-JXEAW
1120,1,0.6700188308763997,3727-RJMEO
1121,0,0.03686206061357391,2230-XTUWL
1122,0,0.16782274243302553,5084-OOVCJ
1123,1,0.5899008937594307,8270-RKSAP
1124,1,0.5520691967328427,8584-KMVXD
1125,0,0.44546730673702706,5842-POCOP
1126,0,0.050089102746384666,2805-AUFQN
1127,0,0.4652939895714007,7312-XSBAT
1128,1,0.5542823289212625,4983-CCWMC
1129,0,0.005967092386257637,0804-YGEQV
1130,0,0.023747119226469212,1709-EJDOX
1131,0,0.38204407338383634,2277-DJJDL
1132,0,0.29612148148017065,9470-XCCEM
1133,0,0.17947492840580392,3224-DFQNQ
1134,1,0.592510242381487,7517-LDMPS
1135,0,0.16444733909962192,8668-KNZTI
1136,0,0.08636144062334837,8207-DMRVL
1137,1,0.5944554285914755,6275-YDUVO
1138,0,0.23574926214858052,0550-DCXLH
1139,0,0.04736535192623736,4365-MSDYN
1140,0,0.15953345052218557,9863-JZAIC
1141,0,0.05896911243190989,7197-VOJMM
1142,1,0.6218442544388048,1084-UQCHV
1143,0,0.44714786982669097,9279-CJEOJ
1144,0,0.09872024666538019,0112-QWPNC
1145,1,0.6078166611657267,9095-HFAFX
1146,0,0.0371289342863483,8873-TMKGR
1147,1,0.6346989890817638,2862-PFNIK
1148,0,0.03696523818547518,7996-BPXHY
1149,0,0.06737965598970286,3399-BMLVW
1150,0,0.37348241844471614,9128-CPXKI
1151,0,0.23843417960406568,5828-DWPIL
1152,1,0.5622398247712348,7969-AULMZ
1153,0,0.45559645674869115,2603-HVKCG
1154,0,0.2634384153862513,0909-SDHNU
1155,0,0.18164081342352856,9170-CCKOU
1156,0,0.2621857866934627,4080-OGPJL
1157,0,0.37916810506348625,7623-TRNQN
1158,0,0.3789218346281406,6629-LADHQ
1159,0,0.004156589559324462,4652-ODEVH
1160,0,0.2204232897730933,9862-KJTYK
1161,0,0.47709334209733184,3934-HXCFZ
1162,0,0.3401903601891823,4419-UJMUS
1163,0,0.07675778222325415,7336-RLLRH
1164,0,0.08269980158250416,3649-JPUGY
1165,0,0.4849148306621629,6599-GZWCM
1166,0,0.31604203880690895,1564-HJUVY
1167,0,0.09376086084352812,9199-PWQVC
1168,0,0.015157291590097245,7606-BPHHN
1169,0,0.495402894675596,4317-VTEOA
1170,0,0.07598422743518964,3061-BCKYI
1171,0,0.31542017210951956,7716-YTYHG
1172,0,0.04467788834897166,3352-RICWQ
1173,0,0.35019174381393015,0295-QVKPB
1174,0,0.022145408303879774,1764-VUUMT
1175,0,0.22047127730063917,5989-OMNJE
1176,0,0.370459180098735,3247-MHJKM
1177,0,0.13817670099834525,9972-NKTFD
1178,0,0.33812974568141824,2359-KLTEK
1179,1,0.712240724427823,9231-ZJYAM
1180,0,0.2346941575736154,4829-ZLJTK
1181,0,0.298605477612173,1047-NNCBF
1182,0,0.18149154690196226,6465-GSRCL
1183,1,0.5009961107788148,8286-AFUYI
1184,0,0.24345134301629254,3092-IGHWF
1185,0,0.35648410082205517,0541-FITGH
1186,0,0.34394670709941016,2203-GHNWN
1187,0,0.2674668154813502,7954-MLBUN
1188,0,0.4118426109395251,2675-DHUTR
1189,0,0.2175817852202072,7824-PANSQ
1190,0,0.44439825386661674,8805-JNRAZ
1191,1,0.6431133800547582,0390-DCFDQ
1192,0,0.46140815113266626,3923-CSIHK
1193,0,0.15637475407449983,9570-KYEUA
1194,1,0.6148682724691366,1075-BGWOH
1195,0,0.08247449714029143,6490-FGZAT
1196,0,0.18733808505506302,1921-KYSAY
1197,0,0.20073544305703364,6732-FZUGP
1198,0,0.24230201813016233,1877-HKBQX
1199,0,0.35150431834597945,9822-WMWVG
1200,0,0.23973844551478252,0877-SDMBN
1201,0,0.1537523173193226,7672-VFMXZ
1202,0,0.12344923838803921,4926-UMJZD
1203,0,0.07797739132620557,4877-TSOFF
1204,0,0.07468089850933467,9391-TTOYH
1205,1,0.7185370340030931,6653-CBBOM
1206,0,0.22052242245048315,7551-DACSP
1207,1,0.5861639949414791,0219-YTZUE
1208,0,0.2768572033567505,0929-PECLO
1209,1,0.574822500262817,9506-UXUSK
1210,1,0.5860030163426023,7394-FKDNK
1211,1,0.5386840395789009,3797-FKOGQ
1212,0,0.32184698680432794,5600-PDUJF
1213,1,0.5403066403014538,6507-ZJSUR
1214,0,0.03527795404359488,5539-HIVAK
1215,0,0.07157988156619728,6848-YLDFR
1216,0,0.31762296912349447,4446-BZKHU
1217,0,0.09562333403156224,0447-BEMNG
1218,0,0.048957663689674365,3813-DHBBB
1219,0,0.26325562404302566,7742-MYPGI
1220,0,0.04497000632920986,2274-XUATA
1221,0,0.3306228023510649,6652-YFFJO
1222,0,0.10178113618329707,5012-YSPJJ
1223,0,0.17267733075971411,2931-SVLTV
1224,0,0.08063272961329844,6463-MVYRY
1225,1,0.6199543454037473,6435-SRWBJ
1226,0,0.48534400382813203,6906-ANDWJ
1227,0,0.029459913458001374,4625-XMOYM
1228,0,0.10645614929897264,8963-MQVYN
1229,0,0.15905246637761858,1891-QRQSA
1230,0,0.28582395467517796,3090-LETTY
1231,0,0.16687949390413098,1376-HHBDV
1232,0,0.15120500822844543,7771-ZONAT
1233,0,0.02600797394281429,0608-JDVEC
1234,0,0.1509203795940694,2925-MXLSX
1235,0,0.04723654895929484,6374-AFWOX
1236,0,0.17000233504413478,1125-SNVCK
1237,0,0.01028056948459488,6762-NSODU
1238,0,0.008248000802174032,3373-DIUUN
1239,0,0.04928927412998922,4102-HLENU
1240,0,0.34901321261490337,3346-BRMIS
1241,0,0.004738301479438909,4302-ZYFEL
1242,0,0.34477312309256847,5204-QZXPU
1243,0,0.48077143076189005,9588-OZDMQ
1244,0,0.11775121864703159,3714-XPXBW
1245,0,0.32033122509153095,5766-ZJYBB
1246,0,0.41764319590640625,0637-YLETY
1247,0,0.3834918533640693,1142-WACZW
1248,1,0.6414318336809646,2276-YDAVZ
1249,1,0.7502218493330488,4988-IQIGL
1250,0,0.08387782202113461,4083-EUGRJ
1251,0,0.11539004355432864,2805-EDJPQ
1252,0,0.1504079518155054,9402-ROUMJ
1253,0,0.36941391892846803,0431-APWVY
1254,0,0.1054396254591709,5944-UGLLK
1255,0,0.31835843308416395,5397-TUPSH
1256,1,0.7520171616953715,3551-HUAZH
1257,0,0.13557416964894745,9774-NRNAU
1258,0,0.3817054484570013,9505-SQFSW
1259,0,0.0959228847846922,9817-APLHW
1260,0,0.49931884873946336,1513-XNPPH
1261,0,0.24979630049389825,3733-ZEECP
1262,0,0.38530127443796075,2697-NQBPF
1263,0,0.055660732200936716,3623-FQBOX
1264,0,0.011292446380994975,9805-FILKB
1265,0,0.23843648170988904,7228-PAQPD
1266,0,0.10441304161602195,0757-WCUUZ
1267,0,0.09704688830576227,4111-BNXIF
1268,0,0.49788129921932656,6198-RTPMF
1269,0,0.11256131867478407,0930-EHUZA
1270,0,0.20136087410324296,7526-IVLYU
1271,1,0.5641899339584855,3452-GWUIN
1272,0,0.13361652909216606,8400-WZICQ
1273,0,0.046442596440479995,4254-QPEDE
1274,0,0.11095403970280891,1023-BQXZE
1275,0,0.24275453922156337,5161-XEUVX
1276,0,0.25393030119244686,4250-WAROZ
1277,0,0.3415230094754008,4423-YLHDV
1278,0,0.03187914169758652,9424-CMPOG
1279,0,0.33014899420216354,0742-MOABM
1280,0,0.049514080064266955,7706-DZNKK
1281,0,0.006903782179001367,2729-VNVAP
1282,0,0.41184942493143906,8404-GFGCZ
1283,0,0.0517167459095658,4335-UPJSI
1284,1,0.5447919110454477,4367-NHWMM
1285,1,0.5336652831145187,8630-FJLIB
1286,0,0.03041879123092786,8780-RSYYU
1287,1,0.5391899027780033,6899-PPEEA
1288,0,0.03857029889693641,0774-RMNUW
1289,0,0.3113329970572246,1965-DDBWU
1290,0,0.06623471456581419,3212-KXOCR
1291,0,0.14661378624788526,0409-WTMPL
1292,0,0.3662664790388495,0867-MKZVY
1293,0,0.2777686249638353,7814-LEEVE
1294,0,0.15078754287920923,7883-ROJOC
1295,0,0.029496974101318366,4825-FUREZ
1296,0,0.1753215041675114,5325-UWTWJ
1297,0,0.23167049552994814,3629-WEAAM
1298,0,0.27278323573159624,3345-PBBFH
1299,1,0.6365408957157894,3030-YDNRM
1300,0,0.45506333852472997,2722-JMONI
1301,0,0.34776471911100765,4690-LLKUA
1302,0,0.12740232825768108,4318-RAJVY
1303,0,0.33231485097835745,5371-VYLSX
1304,0,0.3896561246760225,7529-ZDFXI
1305,0,0.1268852736122867,0661-WCQNQ
1306,0,0.3815426449506954,7103-IPXPJ
1307,0,0.49349768123994897,3640-PHQXK
1308,0,0.18594127787192385,9101-NTIXF
1309,0,0.19694136663723705,2475-MROZF
1310,1,0.7095377579527322,8414-MYSHR
1311,0,0.02963791753779279,6087-YPWHO
1312,0,0.13081637246481218,2495-TTHBQ
1313,0,0.3959114369066297,8982-NHAVY
1314,0,0.18059582648614012,3280-MRDOF
1315,1,0.515675024512337,2209-XADXF
1316,0,0.38660070283485665,3569-EDBPQ
1317,0,0.17550343081223208,7654-YWJUF
1318,0,0.18474599917513326,2542-HYGIQ
1319,0,0.10236504191683334,6094-ZIVKX
1320,0,0.03253600184190156,3508-VLHCZ
1321,0,0.29690846675232985,2115-BFTIW
1322,1,0.6513910271997218,1925-TIBLE
1323,0,0.025044061602498852,7319-ZNRTR
1324,1,0.5919236390569124,0224-RLWWD
1325,0,0.3755853697304829,4588-YBNIB
1326,0,0.1040398748134013,2223-GDSHL
1327,1,0.6779198781506801,6910-HADCM
1328,0,0.4466040286249202,0921-OHLVP
1329,0,0.08055981486994027,8819-WFGGJ
1330,1,0.5682597261937865,3106-ULWFW
1331,0,0.13255077784115327,9018-PCIOK
1332,0,0.1461891591203458,6211-WWLTF
1333,0,0.17432741043494246,2684-EIWEO
1334,0,0.3597025150010619,8450-UYIBU
1335,0,0.2301533822337202,6791-YBNAK
1336,1,0.5269789069546023,3254-YRILK
1337,0,0.017467338360716112,4698-KVLLG
1338,0,0.012684679615910252,7608-RGIRO
1339,0,0.21559949958918292,8547-NSBBO
1340,0,0.17815708509662606,7241-AJHFS
1341,0,0.09678068989394584,7995-ZHHNZ
1342,0,0.16865508831338705,4710-NKCAW
1343,0,0.4556916578185508,6542-LWGXJ
1344,1,0.5904639155170052,1626-ERCMM
1345,1,0.5238143136656694,9208-OLGAQ
1346,0,0.10039924180269635,4369-NYSCF
1347,0,0.20734029284747613,2722-VOJQL
1348,0,0.027993920289370665,3682-YEUWS
1349,0,0.08010169955430595,5018-HEKFO
1350,0,0.1793387737598307,0810-BDHAW
1351,0,0.21679224505903305,3803-KMQFW
1352,1,0.6787076377471668,1455-UGQVH
1353,0,0.04092615927047188,7601-DHFWZ
1354,0,0.11359217664036965,3719-TDVQB
1355,0,0.17287983949167543,1042-HFUCW
1356,1,0.5426632184360465,7786-WBJYI
1357,0,0.28461029507001195,3023-GFLBR
1358,0,0.0038576171807310432,7711-GQBZC
1359,0,0.135396743671153,2091-MJTFX
1360,1,0.5241753479708156,4847-QNOKA
1361,0,0.20615180372455083,8220-OCUFY
1362,1,0.6226130989111828,2379-ENZGV
1363,1,0.509494102608794,5759-RCVCB
1364,0,0.46747912834617866,0221-WMXNQ
1365,0,0.35920428699094825,9600-UDOPK
1366,0,0.0444739727966588,5148-ORICT
1367,0,0.4503553818411556,6235-VDHOM
1368,1,0.5618669338015782,2674-MIAHT
1369,0,0.010734427585761137,3129-AAQOU
1370,0,0.270413554222688,0013-MHZWF
1371,0,0.19590347945855263,5887-IKKYO
1372,0,0.3641264598624322,9732-EQMWY
1373,1,0.5814024732760432,8337-MSSXB
1374,0,0.07888951017389016,0602-DDUML
1375,0,0.48195167985422566,8868-WOZGU
1376,0,0.24052534204663678,3197-NNYNB
1377,0,0.07667443894998817,4508-OEBEY
1378,1,0.5102870958198433,8397-MVTAZ
1379,0,0.028639241247117544,8966-SNIZF
1380,0,0.10423927067302909,6508-NJYRO
1381,0,0.12127506334438115,5062-CJJKH
1382,1,0.5238155219640387,7663-RGWBC
1383,0,0.20525178233446284,3195-TQDZX
1384,1,0.5256742077508049,5649-ANRML
1385,0,0.139692095200056,8033-ATFAS
1386,0,0.16472980725808864,9770-KXGQU
1387,0,0.29700645455449903,0623-IIHUG
1388,0,0.121927827450115,4598-ZADCK
1389,0,0.0749661856068058,3108-PCCGG
1390,0,0.31659367177540887,6769-DYBQN
1391,0,0.14185954728315042,1337-BOZWO
1392,0,0.05136970822543164,7925-PNRGI
1393,0,0.17203081182564223,1768-HNVGJ
1394,0,0.3561425044248842,2823-LKABH
1395,0,0.08945557340042447,7233-IOQNP
1396,0,0.2597000203727251,2731-GJRDG
1397,1,0.5878195976447028,4441-NIHPT
1398,0,0.08422918629220588,3882-IYOIJ
1399,0,0.30567791762986807,8563-IIOXK
1400,0,0.30912504561787424,1217-VASWC
1401,0,0.06933129647263717,6447-EGDIV
1402,0,0.027840719803348266,9361-YNQWJ
1403,0,0.3443165400782116,4393-RYCRE
1404,0,0.3395958657893462,1597-FZREH
1405,1,0.5298515580000748,9117-SHLZX
1406,0,0.044154298914055735,8441-SHIPE
1407,0,0.06559866015420998,3511-BFTJW
1408,1,0.6040535691351056,1428-GTBJJ
